;id;f0_mean;f0_std;duration;energy;tfidf;Participant;words_id
8835;5006;0.20234;29.4420607289;0.89450;1.03170;1.86215303826;D;Bed002.w.7,426
8836;5007;0.00000;0.0;0.19147;0.89021;0.0122700755349;D;Bed002.w.7,427
8837;5008;0.63445;52.1516660088;1.19910;0.97347;0.840972339859;D;Bed002.w.7,428
8838;5009;1.34191;70.4056400391;0.73863;1.00030;0.912074957515;D;Bed002.w.7,430
8839;5010;1.83015;5.52355108333;0.74286;1.02109;1.13545916967;D;Bed002.w.7,432
8840;5011;1.65802;7.66400565625;0.38269;0.79400;0.976691218914;D;Bed002.w.7,433
8841;5012;1.64702;6.55528492;0.49634;0.96604;0.988081203974;D;Bed002.w.7,434
8842;5013;1.61513;4.44102192593;0.51429;0.95737;1.13545916967;D;Bed002.w.7,435
8843;5014;1.32855;41.3985447637;1.58542;0.99716;0.93107651913;D;Bed002.w.7,436
8844;5015;0.00000;0.0;0.08860;0.72959;0.992331553283;D;Bed002.w.7,438
8845;5016;0.75963;66.3191756032;0.80982;0.82506;0.93107651913;D;Bed002.w.7,440
8846;5017;1.23320;49.6910364096;0.97222;1.02226;1.86215303826;D;Bed002.w.7,441
8847;5018;0.63728;58.010567787;0.63608;0.91963;0.545720941804;D;Bed002.w.7,442
8848;5019;0.00000;0.0;1.36558;0.98147;0.0185959486543;D;Bed002.w.7,443
8849;5040;0.97129;81.5364488;0.41672;1.16684;0.467831551484;D;Bed002.w.7,477
8850;5041;0.85035;71.3842393;0.45506;1.14301;0.93107651913;D;Bed002.w.7,480
8851;5042;0.91660;83.940673686;0.60137;1.21417;0.976691218914;D;Bed002.w.7,481
8852;5043;1.62221;34.2220567556;0.71952;1.32932;1.19511314396;D;Bed002.w.7,482
8853;5044;0.29121;41.1716449861;1.00012;1.31470;0.467831551484;D;Bed002.w.7,486
8854;5045;1.62269;22.1730506505;1.14806;1.11420;0.976691218914;D;Bed002.w.7,487
8855;5046;1.08448;24.6782281735;0.91566;1.09475;1.02908457378;D;Bed002.w.7,488
8856;5047;1.30713;25.0503238667;1.20624;0.98649;0.963182605996;D;Bed002.w.7,489
8857;5049;0.00000;0.0;0.38210;0.85209;0.619092764029;D;Bed002.w.7,497
8858;5050;0.00000;0.0;0.40116;1.09036;0.137135301267;D;Bed002.w.7,498
8859;5051;0.88237;63.5566492465;1.30986;0.97624;0.62071767942;D;Bed002.w.7,502
8860;5052;0.74614;59.437637716;0.68414;0.83368;0.00234042400227;D;Bed002.w.7,504
8861;5053;1.05450;59.5093553306;1.26587;0.89643;0.846433199209;D;Bed002.w.7,505
8862;5054;0.10391;16.28299232;0.79038;1.03516;0.914741843356;D;Bed002.w.7,509
8863;5055;1.57284;67.2481734286;0.92683;1.02267;1.86215303826;D;Bed002.w.7,510
8864;5056;1.11190;45.6309974898;1.01893;1.01485;0.619092764029;D;Bed002.w.7,511
8865;5057;1.34915;44.5243108009;0.98415;1.02949;1.13059291609;D;Bed002.w.7,512
8866;5058;1.04047;44.2798469321;2.42834;0.98192;1.02739477973;D;Bed002.w.7,513
8867;5065;0.66518;63.8165607347;1.01893;0.97394;0.619092764029;D;Bed002.w.7,528
8868;5066;0.53220;49.0566178301;1.00000;1.00000;1.86215303826;D;Bed002.w.7,529
8869;5067;0.94082;60.6296286805;0.48165;1.00395;0.93107651913;D;Bed002.w.7,530
8870;5205;0.95813;80.4313386;0.46032;0.87040;0.913727267221;D;Bed002.w.7,704
8871;5206;0.86409;82.8998573878;0.78187;0.87525;0.00234042400227;D;Bed002.w.7,705
8872;5207;0.90533;89.410762699;0.98859;0.93684;0.902862079156;D;Bed002.w.7,706
8873;5208;1.70057;48.5407366667;0.82788;1.04076;0.619092764029;D;Bed002.w.7,707
8874;5209;1.78558;34.3586247222;0.54280;1.09408;0.644591436321;D;Bed002.w.7,708
8875;5210;0.88076;76.6748217503;1.00000;1.00000;1.86215303826;D;Bed002.w.7,709
8876;5211;1.43020;43.6583534215;0.61557;1.05485;1.06090790626;D;Bed002.w.7,710
8877;5212;0.32846;44.11656976;0.54419;0.87299;1.00269778983;D;Bed002.w.7,711
8878;5213;0.90150;65.3896913571;0.59649;0.83965;0.682789447362;D;Bed002.w.7,712
8879;5214;1.25267;57.6419788926;0.68241;0.85749;0.0181143291659;D;Bed002.w.7,713
8880;5215;0.78360;69.6498362595;1.60131;1.02052;0.744861215304;D;Bed002.w.7,714
8881;5216;1.10515;59.1169948437;0.92571;1.05772;1.0345294657;D;Bed002.w.7,716
8882;5217;1.54478;7.70206966667;0.63608;0.98542;0.545720941804;D;Bed002.w.7,718
8883;5218;0.76152;54.766792436;1.29084;0.81314;0.0338305844234;D;Bed002.w.7,719
8884;5219;1.17729;49.6232744395;0.85531;0.82644;0.815452637669;D;Bed002.w.7,722
8885;5220;0.00000;0.0;0.63527;0.85119;0.00234042400227;D;Bed002.w.7,723
8886;5221;1.83245;12.48337584;0.60312;1.11516;0.963182605996;D;Bed002.w.7,725
8887;5222;0.76781;64.4552261;0.58088;1.02509;0.0338305844234;D;Bed002.w.7,726
8888;5223;0.65182;27.3589976667;0.60728;1.11087;1.04746108402;D;Bed002.w.7,727
8889;5224;0.45213;35.0350111953;0.73684;1.02977;0.954950276031;D;Bed002.w.7,728
8890;5225;0.81404;68.3357103611;1.12088;0.94496;1.86215303826;D;Bed002.w.7,729
8891;5226;0.63805;61.426181963;1.16292;0.86659;0.93107651913;D;Bed002.w.7,734
8892;5227;0.75486;65.2881449201;0.82143;1.01874;0.93107651913;D;Bed002.w.7,735
8893;5228;1.18552;49.7600561667;0.56390;1.35724;1.04746108402;D;Bed002.w.7,736
8894;5229;1.06764;56.0154394141;0.67663;1.39511;0.181143291659;D;Bed002.w.7,737
8895;5230;1.04456;61.3487926735;0.84211;1.27616;0.954950276031;D;Bed002.w.7,738
8896;5231;0.64289;59.7666450369;0.87912;1.05504;1.86215303826;D;Bed002.w.7,739
8897;5232;1.57224;13.1157658678;0.16667;1.12529;0.0458094228354;D;Bed002.w.7,740
8898;5233;0.99820;76.1777666942;0.57895;0.96278;0.954950276031;D;Bed002.w.7,742
8899;5234;0.00000;0.0;0.92370;0.93018;0.166759973575;D;Bed002.w.7,743
8900;5235;0.93229;67.0818842449;0.72695;0.92044;0.545720941804;D;Bed002.w.7,744
8901;5236;1.43179;32.13498674;0.76975;0.97120;0.166759973575;D;Bed002.w.7,745
8902;5237;1.22690;29.683833625;0.38210;0.92639;0.619092764029;D;Bed002.w.7,746
8903;5238;1.66268;8.14241048889;0.66532;0.94055;0.512092085521;D;Bed002.w.7,747
8904;5239;1.42175;33.2092011852;0.46168;1.00144;1.06090790626;D;Bed002.w.7,748
8905;5240;1.19729;43.3998688125;0.98405;0.99691;0.976691218914;D;Bed002.w.7,749
8906;5241;0.92409;68.2655866112;1.04082;1.02126;0.62071767942;D;Bed002.w.7,750
8907;5242;1.68045;2.19791125926;0.13333;0.97870;0.0458094228354;D;Bed002.w.7,751
8908;5243;1.29503;42.4272847107;0.60137;0.92859;0.93107651913;D;Bed002.w.7,752
8909;5244;0.57469;63.0289430864;1.08057;0.78398;0.143242541405;D;Bed002.w.7,753
8910;5245;0.00000;0.0;0.49147;0.75600;0.964329251956;D;Bed002.w.7,755
8911;5246;0.82923;44.199283398;1.24183;1.10055;1.11729182296;D;Bed002.w.7,756
8912;5250;0.00000;0.0;0.83630;0.89748;1.15649504481;D;Bed002.w.7,763
8913;5251;0.81026;79.3553645694;0.54173;1.07359;0.467831551484;D;Bed002.w.7,766
8914;5252;2.05654;2.76684094215;0.57895;1.09902;0.954950276031;D;Bed002.w.7,767
8915;5253;1.51423;63.5573953333;0.56390;1.08182;1.04746108402;D;Bed002.w.7,768
8916;5254;0.77588;75.1530615533;1.60845;0.88047;0.964329251956;D;Bed002.w.7,770
8917;5255;0.79344;73.26769164;0.69892;1.01829;1.86215303826;D;Bed002.w.7,772
8918;5256;1.18492;58.4171388056;0.94828;1.06896;1.19177794449;D;Bed002.w.7,773
8919;5257;1.30132;46.0478712056;1.30612;0.96720;1.86215303826;D;Bed002.w.7,774
8920;5258;0.78399;78.97583856;0.80422;0.80131;0.964329251956;D;Bed002.w.7,776
8921;5259;1.22496;41.7379898583;1.21212;0.93086;0.93107651913;D;Bed002.w.7,778
8922;5260;0.00000;0.0;0.43081;1.06630;0.0122700755349;D;Bed002.w.7,779
8923;5261;0.96501;76.7460051773;1.12245;0.98335;0.93107651913;D;Bed002.w.7,780
8924;5282;0.28901;38.81760008;1.39383;0.88562;1.15649504481;D;Bed002.w.7,818
8925;5283;1.18512;44.0433511556;0.86325;1.03869;0.545720941804;D;Bed002.w.7,820
8926;5284;1.00228;53.6470341719;1.38555;0.93349;0.166759973575;D;Bed002.w.7,821
8927;5285;1.38183;86.9996595938;0.34207;1.00352;0.00234042400227;D;Bed002.w.7,822
8928;5286;1.00790;92.301561719;0.48016;1.15305;0.846433199209;D;Bed002.w.7,823
8929;5287;0.27999;41.1319960625;0.34207;1.23469;0.00234042400227;D;Bed002.w.7,824
8930;5288;2.16759;3.26022046281;0.73715;1.08932;0.963182605996;D;Bed002.w.7,826
8931;5289;1.62508;57.6362993469;0.95524;0.95503;0.619092764029;D;Bed002.w.7,827
8932;5290;0.81759;82.7778885609;0.98214;1.08608;0.93107651913;D;Bed002.w.7,828
8933;5291;1.00365;66.5714721875;1.53434;0.96241;1.03542130145;D;Bed002.w.7,829
8934;5292;1.15854;37.5822990035;2.37822;1.00417;1.03542130145;D;Bed002.w.7,830
8935;5293;0.88496;71.0950872326;1.00000;1.00000;1.86215303826;D;Bed002.w.7,831
8936;5294;1.40797;36.367388284;0.95524;0.92225;0.619092764029;D;Bed002.w.7,833
8937;5295;1.24053;54.8095183102;0.81196;0.91467;0.181143291659;D;Bed002.w.7,834
8938;5296;0.80858;67.8775819286;1.22747;1.00844;1.03542130145;D;Bed002.w.7,835
8939;5297;0.39852;50.9777462132;1.16166;0.84837;0.964329251956;D;Bed002.w.7,837
8940;5298;0.97090;84.272877305;1.05121;0.95300;0.122972370451;D;Bed002.w.7,838
8941;5299;0.79354;78.9988889333;0.98405;0.95243;0.976691218914;D;Bed002.w.7,839
8942;5300;0.87922;80.5171901157;0.55066;0.96804;1.04280570143;D;Bed002.w.7,840
8943;5301;1.45216;52.9146187292;0.91954;0.95374;1.86215303826;D;Bed002.w.7,841
8944;5302;1.58526;18.422678625;0.73118;0.94875;1.09538414015;D;Bed002.w.7,842
8945;5303;1.51558;17.1689732985;1.30872;0.89393;1.11729182296;D;Bed002.w.7,843
8946;5304;1.13429;48.4649780156;0.57554;0.92688;1.86215303826;D;Bed002.w.7,844
8947;5305;1.38464;20.2224731556;0.53137;0.92778;0.465538259565;D;Bed002.w.7,845
8948;5306;1.10301;48.1790317813;0.38210;0.92945;0.619092764029;D;Bed002.w.7,846
8949;5307;0.99613;57.2213999258;1.35000;0.96118;1.86215303826;D;Bed002.w.7,847
8950;5308;0.64369;63.0418583472;0.66836;0.77529;0.20314396781;D;Bed002.w.7,849
8951;5309;0.98276;67.9407033772;0.89358;0.80151;0.964329251956;D;Bed002.w.7,850
8952;5310;1.20436;52.7223540781;0.78273;0.91615;0.512092085521;D;Bed002.w.7,851
8953;5311;0.56322;52.5333477778;0.66071;0.95300;0.93107651913;D;Bed002.w.7,852
8954;5312;1.20462;36.7721507438;0.50635;0.98085;0.913727267221;D;Bed002.w.7,854
8955;5313;1.58796;2.61737236;0.41176;0.96961;0.988081203974;D;Bed002.w.7,855
8956;5314;1.60311;0.57283704;0.49203;0.98261;0.976691218914;D;Bed002.w.7,856
8957;5315;1.36258;21.8570762857;0.93754;0.92268;0.988081203974;D;Bed002.w.7,857
8958;5316;0.71035;48.8509099224;1.22182;0.81723;0.279322955739;D;Bed002.w.7,858
8959;5317;0.09891;14.5307326719;1.00000;1.00000;1.86215303826;D;Bed002.w.7,859
8960;5318;0.69723;70.23634296;0.76717;0.94754;1.03542130145;D;Bed002.w.7,860
8961;5319;1.04130;53.793059432;1.41962;0.88821;0.644591436321;D;Bed002.w.7,861
8962;5320;0.61750;57.5964341667;0.89286;0.98300;1.86215303826;D;Bed002.w.7,863
8963;5321;0.42262;48.3331067624;0.81169;0.95271;1.24143535884;D;Bed002.w.7,864
8964;5322;0.83814;67.9331880571;0.79051;0.94463;1.67593773443;D;Bed002.w.7,865
8965;5323;0.51138;25.6982546777;0.56428;0.97922;1.06090790626;D;Bed002.w.7,866
8966;5324;0.88021;19.8289992857;0.98246;0.85556;1.27690494052;D;Bed002.w.7,867
8967;5325;0.75194;58.0048151804;1.09091;0.95550;1.86215303826;D;Bed002.w.7,868
8968;5326;0.72323;65.3828821775;0.71174;0.94760;0.912820116794;D;Bed002.w.7,870
8969;5327;1.03655;47.4626591901;0.65310;0.95831;0.0185959486543;D;Bed002.w.7,871
8970;5328;0.59486;51.6581523781;0.64063;1.03322;0.744861215304;D;Bed002.w.7,872
8971;5329;0.91315;70.0146933136;0.67019;0.93133;0.964329251956;D;Bed002.w.7,874
8972;5330;0.00000;0.0;0.32802;0.95901;0.976691218914;D;Bed002.w.7,875
8973;5331;0.00000;0.0;0.73684;0.99130;0.93107651913;D;Bed002.w.7,876
8974;5332;0.00000;0.0;0.44578;0.91703;0.619092764029;D;Bed002.w.7,878
8975;5333;0.39098;48.5188480718;0.80000;1.06797;1.86215303826;D;Bed002.w.7,879
8976;5334;0.10872;16.5942294215;0.50635;0.93510;0.913727267221;D;Bed002.w.7,880
8977;5335;0.57424;51.913608426;0.45802;0.88659;1.16384564891;D;Bed002.w.7,881
8978;5336;0.00000;0.0;0.62551;0.84586;0.964329251956;D;Bed002.w.7,882
8979;5337;0.18922;26.646241575;1.33374;0.77310;1.06090790626;D;Bed002.w.7,883
8980;5338;0.18376;25.4080508512;1.35538;1.00264;0.0338305844234;D;Bed002.w.7,889
8981;5339;1.45245;52.8207561667;1.02283;1.00426;0.886739542028;D;Bed002.w.7,892
8982;5340;1.62499;20.4419455556;0.69277;1.09090;0.166759973575;D;Bed002.w.7,893
8983;5341;1.48984;15.354777;0.26667;1.03143;0.0458094228354;D;Bed002.w.7,894
8984;5342;1.48914;8.57550976471;1.00521;0.94765;0.0122700755349;D;Bed002.w.7,895
8985;5343;0.98255;50.6994071901;0.65604;0.80970;0.976691218914;D;Bed002.w.7,896
8986;5344;1.53635;1.71488479167;0.80416;0.98240;0.963182605996;D;Bed002.w.7,897
8987;5345;0.76950;60.7973054118;1.13514;0.93381;0.93107651913;D;Bed002.w.7,902
8988;5346;1.54770;6.04117074;0.40431;0.98249;0.122972370451;D;Bed002.w.7,903
8989;5347;1.06659;59.6910424;0.86441;0.98899;0.83979450745;D;Bed002.w.7,904
8990;5348;0.87036;73.0640945;0.19147;0.96764;0.0122700755349;D;Bed002.w.7,905
8991;5349;0.86041;53.9698282608;1.47200;0.89887;1.62938390848;D;Bed002.w.7,906
8992;5350;0.73464;56.9264679763;0.64444;0.78449;0.913727267221;D;Bed002.w.7,907
8993;5351;0.43128;46.70795911;1.10638;0.88850;1.86215303826;D;Bed002.w.7,908
8994;5352;0.19304;25.4646723571;1.01333;0.86912;1.86215303826;D;Bed002.w.7,909
8995;5353;0.75174;38.834244355;0.68414;0.76497;0.00234042400227;D;Bed002.w.7,912
8996;5354;1.45896;32.73473748;0.48867;0.88295;0.00234042400227;D;Bed002.w.7,913
8997;5355;2.04740;6.23336893491;0.92105;1.04033;1.27690494052;D;Bed002.w.7,914
8998;5356;1.93651;7.63604925377;1.06322;0.96278;1.86215303826;D;Bed002.w.7,915
8999;5357;1.03471;57.9066306111;0.61557;1.00380;1.06090790626;D;Bed002.w.7,916
9000;5358;0.00000;0.0;0.57315;0.92124;0.619092764029;D;Bed002.w.7,917
9001;5359;0.90357;62.4660462007;0.67663;0.92277;0.181143291659;D;Bed002.w.7,918
9002;5360;1.06801;51.5966733884;0.73684;0.93773;1.27690494052;D;Bed002.w.7,919
9003;5361;0.69177;58.0716315;0.38032;1.00310;0.382231413116;D;Bed002.w.7,920
9004;5362;0.98334;36.4858167222;0.79237;0.91341;1.04061493315;D;Bed002.w.7,921
9005;5363;0.59413;35.1927750678;0.89552;0.85454;0.882072491807;D;Bed002.w.7,922
9006;5364;0.34712;34.6036444609;0.87474;0.80222;0.815452637669;D;Bed002.w.7,924
9007;5365;0.53928;24.1444536711;1.70853;0.95844;0.467831551484;D;Bed002.w.7,926
9008;5366;0.41759;49.4903356401;0.97635;0.95898;0.914741843356;D;Bed002.w.7,929
9009;5410;1.20957;60.0978200741;0.89413;0.95184;0.912074957515;D;Bed002.w.8,004
9010;5566;0.16531;20.7821622181;1.32065;0.90501;0.93107651913;D;Bed002.w.8,230
9011;5790;0.71424;71.94997248;2.02395;1.10142;0.00353738329603;D;Bed002.w.8,525
9012;5791;1.09381;61.5439682031;1.20997;1.10238;0.619092764029;D;Bed002.w.8,526
9013;5792;1.44894;44.7963208935;1.22727;1.01965;1.86215303826;D;Bed002.w.8,527
9014;5793;0.66241;69.5088708594;0.77750;0.97910;0.912074957515;D;Bed002.w.8,529
9015;5794;1.14129;64.17760844;1.14379;0.87869;0.988081203974;D;Bed002.w.8,530
9016;5983;0.68592;68.5899895714;1.58352;0.96888;0.467831551484;D;Bed002.w.8,771
9017;5984;1.74727;59.8309278047;0.58333;1.02409;0.0458094228354;D;Bed002.w.8,773
9018;5985;1.87679;18.928824858;2.22890;1.10438;0.619092764029;D;Bed002.w.8,774
9019;5986;1.11593;68.1297854215;1.47727;0.93854;1.86215303826;D;Bed002.w.8,775
9020;5987;1.42934;50.3441291142;2.62415;0.91846;0.976691218914;D;Bed002.w.8,776
9021;5988;0.68121;55.0670424582;1.76400;0.87939;0.837968867217;D;Bed002.w.8,777
9022;5989;1.36842;39.0045973373;1.11111;0.93043;0.819347336834;D;Bed002.w.8,778
9023;5990;1.05747;51.9092022959;0.82005;1.00457;0.976691218914;D;Bed002.w.8,780
9024;5991;1.21077;62.5475283314;0.78947;1.14659;0.93107651913;D;Bed002.w.8,781
9025;5992;1.21596;50.04886916;0.46168;0.78018;1.06090790626;D;Bed002.w.8,782
9026;5993;1.14106;52.358617115;1.42141;0.91727;0.976691218914;D;Bed002.w.8,783
9027;5994;1.23931;55.4857730844;0.98405;1.04676;0.976691218914;D;Bed002.w.8,785
9028;5995;1.75678;3.52471014533;0.93458;1.05378;1.11729182296;D;Bed002.w.8,786
9029;5996;1.68190;2.1899288595;0.66179;1.05574;0.988081203974;D;Bed002.w.8,787
9030;5997;1.63411;1.00519975;0.28720;1.01856;0.0122700755349;D;Bed002.w.8,788
9031;5998;1.00158;61.1484979835;0.63636;0.99656;1.86215303826;D;Bed002.w.8,789
9032;5999;1.07941;35.6170754201;0.76947;1.04569;1.06090790626;D;Bed002.w.8,790
9033;6000;0.67004;56.2476705455;0.90625;0.97519;1.86215303826;D;Bed002.w.8,791
9034;6001;0.95090;37.6535693906;0.80422;1.18217;0.964329251956;D;Bed002.w.8,793
9035;6002;0.50274;35.1692462153;2.03785;0.92985;0.619092764029;D;Bed002.w.8,795
9036;6016;0.81250;45.4709591111;0.19147;1.03162;0.0122700755349;D;Bed002.w.8,814
9037;6017;0.83493;76.4610704132;0.65604;1.09872;0.93107651913;D;Bed002.w.8,816
9038;6018;0.60453;61.5146023595;1.00000;1.00000;1.86215303826;D;Bed002.w.8,817
9039;6019;0.77105;72.8181049219;0.90000;1.06321;1.31197145877;D;Bed002.w.8,819
9040;6020;1.04997;73.4508821528;0.99732;0.97264;1.03542130145;D;Bed002.w.8,820
9041;6021;0.61834;64.8847782813;0.87460;0.94713;0.913727267221;D;Bed002.w.8,822
9042;6022;1.35555;64.4989327727;1.20847;1.19694;0.467831551484;D;Bed002.w.8,823
9043;6023;1.42887;52.7627781333;0.87400;1.12718;0.20314396781;D;Bed002.w.8,825
9044;6024;1.29865;64.366802784;1.20273;1.11398;0.976691218914;D;Bed002.w.8,826
9045;6026;1.19893;89.4635387654;0.51852;0.90658;0.819347336834;D;Bed002.w.8,834
9046;6027;0.98846;13.8347261689;0.70842;1.12209;0.467831551484;D;Bed002.w.8,842
9047;6028;1.27125;50.7689456327;0.82259;1.14678;0.20314396781;D;Bed002.w.8,843
9048;6029;1.25970;65.6332472899;0.82005;1.02817;0.976691218914;D;Bed002.w.8,844
9049;6030;1.73601;30.8393409383;0.91139;1.03725;1.86215303826;D;Bed002.w.8,845
9050;6031;0.49964;52.4291727344;0.77720;1.12610;1.11729182296;D;Bed002.w.8,846
9051;6032;0.89119;70.1415345511;1.30857;1.10963;0.166759973575;D;Bed002.w.8,847
9052;6033;1.27793;71.5187038667;1.31181;1.07813;1.33010931304;D;Bed002.w.8,851
9053;6034;1.11461;74.8544303467;0.83687;1.12861;0.914741843356;D;Bed002.w.8,852
9054;6035;0.60677;60.1978807397;1.00000;1.00000;1.86215303826;D;Bed002.w.8,853
9055;6036;1.11256;33.962070876;0.92370;1.04201;0.166759973575;D;Bed002.w.8,854
9056;6037;1.42520;10.500148699;0.86645;0.94121;0.00629363480772;D;Bed002.w.8,855
9057;6038;1.46568;3.01618503125;1.27366;0.99357;0.619092764029;D;Bed002.w.8,856
9058;6040;0.00000;0.0;0.37480;0.98442;0.0179231457383;D;Bed002.w.8,865
9059;6041;0.94922;55.2389311422;1.00000;1.00000;1.86215303826;D;Bed002.w.8,866
9060;6043;0.00000;0.0;0.64229;0.86967;1.15453488372;D;Bed002.w.8,871
9061;6053;0.64632;25.6321517467;1.75020;0.96747;0.467831551484;D;Bed002.w.8,891
9062;6100;1.09680;19.66540464;0.26581;1.23216;0.992331553283;D;Bed002.w.8,953
9063;6101;1.81617;32.6625340972;0.63527;1.20747;0.00234042400227;D;Bed002.w.8,955
9064;6102;1.10593;91.2461838;0.47368;1.06183;0.954950276031;D;Bed002.w.8,956
9065;6103;0.00000;0.0;0.79038;1.16887;0.914741843356;D;Bed002.w.8,957
9066;6104;1.12608;75.6244570667;0.52308;1.11453;0.93107651913;D;Bed002.w.8,958
9067;6105;1.30904;54.6126836805;0.83122;1.11148;0.0185959486543;D;Bed002.w.8,959
9068;6106;1.22707;39.0746534792;0.96429;0.99045;1.24143535884;D;Bed002.w.8,960
9069;6107;1.61546;2.8815985;0.26553;0.96929;0.446140832083;D;Bed002.w.8,961
9070;6108;1.54653;9.4477475;1.23369;1.03201;0.912820116794;D;Bed002.w.8,962
9071;6109;1.21262;29.2645572483;1.70819;0.91102;0.912820116794;D;Bed002.w.8,963
9072;6110;0.70209;68.4442623559;1.00000;1.00000;1.86215303826;D;Bed002.w.8,964
9073;6111;0.00000;0.0;0.44578;1.06115;0.619092764029;D;Bed002.w.8,965
9074;6112;0.71971;65.0649569231;0.93202;1.01260;0.00914563565857;D;Bed002.w.8,966
9075;6113;0.88544;66.070628642;1.04499;0.93630;0.545720941804;D;Bed002.w.8,967
9076;6157;0.67520;68.01718044;0.41672;1.03672;0.467831551484;D;Bed002.w.9,033
9077;6158;1.78086;58.1939483265;0.87472;1.19025;0.93107651913;D;Bed002.w.9,034
9078;6159;0.37871;53.272094244;1.05316;1.03323;1.39661477869;D;Bed002.w.9,035
9079;6160;1.07797;72.9265544011;0.87766;0.95807;0.62071767942;D;Bed002.w.9,037
9080;6161;1.59244;33.2261480237;1.91344;0.99384;0.976691218914;D;Bed002.w.9,038
9081;6162;0.89211;51.9963187813;2.67178;1.07851;0.0185959486543;D;Bed002.w.9,039
9082;6163;1.50520;42.1188998889;0.14660;0.99398;0.00234042400227;D;Bed002.w.9,040
9083;6164;1.24380;56.7233465278;1.70213;0.91005;0.819347336834;D;Bed002.w.9,041
9084;6165;0.00000;0.0;0.08860;0.78479;0.992331553283;D;Bed002.w.9,043
9085;6166;0.81822;72.6417971701;0.93913;0.93533;1.39661477869;D;Bed002.w.9,047
9086;6167;0.83038;29.5252394;0.37504;1.29803;0.467831551484;D;Bed002.w.9,048
9087;6168;1.63928;32.9805212778;0.73900;1.07653;0.82762357256;D;Bed002.w.9,049
9088;6169;1.58552;50.59041;0.71071;1.10787;0.93107651913;D;Bed002.w.9,050
9089;6170;0.82224;71.7849939456;0.74661;1.02535;0.840972339859;D;Bed002.w.9,051
9090;6171;0.66340;55.6905288333;0.99955;0.81711;0.545720941804;D;Bed002.w.9,052
9091;6172;1.29271;21.6402541235;0.39094;0.88040;0.00234042400227;D;Bed002.w.9,054
9092;6173;1.50063;4.906147;0.40208;0.95005;0.963182605996;D;Bed002.w.9,056
9093;6174;1.12512;47.225149125;0.59338;0.95413;0.31035883971;D;Bed002.w.9,059
9094;6175;0.74908;67.0753090133;0.78261;1.07512;0.93107651913;D;Bed002.w.9,060
9095;6176;0.77245;62.4427241344;0.91139;1.02942;1.86215303826;D;Bed002.w.9,061
9096;6177;0.47672;35.5722105679;0.41842;1.03055;0.00405369799347;D;Bed002.w.9,063
9097;6178;1.23772;66.0335537284;0.56890;0.96605;1.15276140464;D;Bed002.w.9,064
9098;6179;1.73324;28.5438000237;0.62551;0.93337;0.964329251956;D;Bed002.w.9,065
9099;6180;1.10758;83.679581925;1.33374;0.83927;1.06090790626;D;Bed002.w.9,066
9100;6181;0.00000;0.0;0.45839;0.76462;0.467831551484;D;Bed002.w.9,068
9101;6182;1.00966;74.1627816563;0.60731;1.10807;0.567374753845;D;Bed002.w.9,070
9102;6183;1.33849;79.3142625467;1.14806;1.07334;0.976691218914;D;Bed002.w.9,071
9103;6184;1.51938;73.4504539388;0.88239;1.08890;0.988081203974;D;Bed002.w.9,072
9104;6185;0.60963;71.64680502;0.53436;1.00186;0.0185959486543;D;Bed002.w.9,073
9105;6186;0.77200;73.2430721387;1.00000;1.00000;1.86215303826;D;Bed002.w.9,074
9106;6187;1.39522;20.6227947574;0.78454;0.87515;0.00405369799347;D;Bed002.w.9,076
9107;6188;0.24585;30.9852654256;0.97826;0.96304;0.62071767942;D;Bed002.w.9,077
9108;6189;1.45680;77.2378820609;1.31207;1.06596;0.93107651913;D;Bed002.w.9,078
9109;6190;0.34961;48.9137777778;0.08860;0.64673;0.992331553283;D;Bed002.w.9,079
9110;6191;1.16761;89.1062429339;1.41573;1.10476;0.93107651913;D;Bed002.w.9,081
9111;6192;0.00000;0.0;0.17343;1.00114;0.705360999341;D;Bed002.w.9,082
9112;6193;0.60555;76.251028125;0.65604;1.13732;0.976691218914;D;Bed002.w.9,083
9113;6194;1.70761;57.3393098933;0.91011;1.10234;0.93107651913;D;Bed002.w.9,085
9114;6195;2.33680;1.45676944444;0.17343;1.05546;0.705360999341;D;Bed002.w.9,086
9115;6196;1.69072;67.5856056689;1.47608;1.04927;0.976691218914;D;Bed002.w.9,087
9116;6197;0.70684;59.0841289231;1.31579;0.90009;0.744861215304;D;Bed002.w.9,088
9117;6198;0.11243;15.6972289063;0.35624;0.96747;0.0185959486543;D;Bed002.w.9,089
9118;6199;0.00000;0.0;0.42258;1.01804;0.382231413116;D;Bed002.w.9,090
9119;6200;1.23016;65.7155672727;1.00000;1.00000;1.86215303826;D;Bed002.w.9,091
9120;6201;1.11995;62.041139375;0.44578;0.96459;0.619092764029;D;Bed002.w.9,092
9121;6202;0.35794;35.0226720927;1.09649;0.84148;0.00914563565857;D;Bed002.w.9,093
9122;6203;1.02581;67.7832872899;0.67019;0.80325;0.964329251956;D;Bed002.w.9,095
9123;6204;1.44796;52.07994331;1.31461;0.92562;0.93107651913;D;Bed002.w.9,098
9124;6205;1.98490;11.2968807388;1.34247;0.93294;0.886739542028;D;Bed002.w.9,101
9125;6206;1.53484;79.1509952188;1.11434;0.94934;0.187554982271;D;Bed002.w.9,102
9126;6207;1.30166;34.9963451111;1.93521;1.00099;0.00405369799347;D;Bed002.w.9,104
9127;6213;1.24068;29.3795824463;0.49031;0.88699;0.137135301267;D;Bed002.w.9,116
